timestamp_ms,wind_acceleration,wind_acceleration_direction,wind_speed,x_wind_acc,y_wind_acc,x_wind_mps,y_wind_mps,tumbling
timestamp_ms,wind_acceleration,wind_acceleration_direction,wind_speed,x_wind_acc,y_wind_acc,x_wind_mps,y_wind_mps,tumbling
5100200,0.312,200.71,0.180,-0.110,-0.292,-0.061,-0.170,0
5101201,0.310,200.36,0.178,-0.108,-0.291,-0.063,-0.167,0
5102229,0.307,200.46,0.179,-0.107,-0.288,-0.063,-0.168,0
5103257,0.310,201.37,0.181,-0.113,-0.288,-0.067,-0.168,0
5104281,0.311,200.65,0.175,-0.110,-0.291,-0.060,-0.164,0
5105310,0.313,200.49,0.181,-0.110,-0.293,-0.066,-0.169,0
5106338,0.317,199.81,0.184,-0.107,-0.298,-0.062,-0.173,0
5107366,0.309,199.91,0.180,-0.105,-0.291,-0.061,-0.169,0
5108391,0.313,199.06,0.180,-0.102,-0.296,-0.060,-0.170,0
5109419,0.309,200.70,0.179,-0.109,-0.289,-0.066,-0.167,0
5110454,0.304,200.18,0.173,-0.105,-0.285,-0.059,-0.163,0
5111455,0.312,199.93,0.183,-0.106,-0.293,-0.063,-0.172,0
5112483,0.315,199.32,0.183,-0.104,-0.297,-0.059,-0.173,0
5113507,0.312,199.25,0.175,-0.103,-0.294,-0.057,-0.165,0
5114536,0.310,199.12,0.179,-0.101,-0.293,-0.060,-0.168,0
5115564,0.314,199.10,0.181,-0.103,-0.297,-0.059,-0.171,0
5116592,0.313,199.15,0.181,-0.103,-0.295,-0.059,-0.171,0
5117617,0.312,199.30,0.180,-0.103,-0.294,-0.062,-0.169,0
5118645,0.309,199.28,0.177,-0.102,-0.292,-0.059,-0.167,0
5119680,0.306,200.17,0.176,-0.106,-0.287,-0.061,-0.165,0
5120703,0.320,200.46,0.188,-0.112,-0.300,-0.066,-0.176,0
5121703,0.312,201.21,0.181,-0.113,-0.291,-0.064,-0.169,0
5122728,0.316,200.18,0.180,-0.109,-0.296,-0.062,-0.169,0
5123756,0.310,199.93,0.178,-0.106,-0.292,-0.059,-0.168,0
5124784,0.308,198.81,0.178,-0.099,-0.291,-0.059,-0.168,0
5125812,0.308,200.41,0.177,-0.107,-0.288,-0.059,-0.167,0
5126837,0.300,199.69,0.171,-0.101,-0.282,-0.060,-0.161,0
5127865,0.309,199.28,0.179,-0.102,-0.292,-0.055,-0.170,0
5128900,0.313,200.27,0.181,-0.108,-0.294,-0.062,-0.170,0
5129923,0.314,199.76,0.183,-0.106,-0.296,-0.061,-0.172,0
5130927,0.310,200.32,0.177,-0.108,-0.291,-0.064,-0.165,0
5131954,0.310,199.66,0.181,-0.104,-0.292,-0.061,-0.171,0
5132982,0.310,199.79,0.178,-0.105,-0.292,-0.060,-0.168,0
5134010,0.314,200.72,0.180,-0.111,-0.294,-0.064,-0.169,0
5135038,0.314,200.02,0.184,-0.107,-0.295,-0.063,-0.173,0
5136063,0.310,199.37,0.177,-0.103,-0.292,-0.059,-0.167,0
5137091,0.315,198.31,0.183,-0.099,-0.299,-0.056,-0.174,0
5138126,0.318,198.61,0.186,-0.101,-0.301,-0.057,-0.177,0
5139149,0.311,199.28,0.178,-0.103,-0.294,-0.063,-0.167,0
5140153,0.309,199.09,0.181,-0.101,-0.292,-0.059,-0.172,0
5141178,0.301,200.55,0.171,-0.106,-0.282,-0.060,-0.160,0
5142178,0.308,200.49,0.180,-0.108,-0.289,-0.063,-0.168,0
5143206,0.314,199.61,0.181,-0.105,-0.296,-0.059,-0.171,0
5144234,0.313,200.39,0.179,-0.109,-0.293,-0.065,-0.167,0
5145262,0.314,199.50,0.179,-0.105,-0.296,-0.059,-0.169,0
5146294,0.311,200.65,0.178,-0.110,-0.291,-0.066,-0.166,0
5147316,0.314,199.39,0.186,-0.104,-0.296,-0.061,-0.175,0
5148320,0.310,199.93,0.177,-0.106,-0.292,-0.062,-0.166,0
5149347,0.310,200.10,0.177,-0.107,-0.291,-0.059,-0.167,0
5150371,0.310,200.80,0.180,-0.110,-0.289,-0.062,-0.168,0
5151399,0.311,199.51,0.180,-0.104,-0.293,-0.062,-0.169,0
5152399,0.311,198.94,0.180,-0.101,-0.294,-0.056,-0.171,0
5153426,0.311,199.25,0.178,-0.103,-0.294,-0.060,-0.167,0
5154454,0.311,199.36,0.180,-0.103,-0.294,-0.058,-0.170,0
5155486,0.314,199.54,0.180,-0.105,-0.296,-0.061,-0.170,0
5156508,0.311,199.77,0.180,-0.105,-0.293,-0.060,-0.170,0
5157512,0.306,201.57,0.176,-0.113,-0.285,-0.065,-0.163,0
5158540,0.304,200.18,0.176,-0.105,-0.285,-0.061,-0.166,0
5159564,0.303,200.40,0.175,-0.105,-0.284,-0.060,-0.165,0
5160592,0.307,199.50,0.179,-0.103,-0.290,-0.060,-0.169,0
5161620,0.308,199.80,0.175,-0.104,-0.290,-0.060,-0.165,0
5162620,0.312,199.00,0.181,-0.102,-0.295,-0.056,-0.172,0
5163648,0.308,200.32,0.180,-0.107,-0.289,-0.062,-0.169,0
5164679,0.311,199.88,0.178,-0.106,-0.293,-0.060,-0.168,0
5165702,0.317,199.59,0.187,-0.106,-0.299,-0.063,-0.176,0
5166706,0.311,201.36,0.179,-0.113,-0.290,-0.065,-0.167,0
5167735,0.311,199.70,0.178,-0.105,-0.293,-0.060,-0.167,0
5168759,0.313,199.68,0.182,-0.105,-0.294,-0.063,-0.171,0
5169787,0.314,199.74,0.182,-0.106,-0.295,-0.063,-0.171,0
5170816,0.315,199.68,0.181,-0.106,-0.296,-0.060,-0.170,0
5171844,0.319,200.36,0.182,-0.111,-0.299,-0.064,-0.171,0
5172844,0.317,199.72,0.184,-0.107,-0.299,-0.062,-0.173,0
5173876,0.315,199.73,0.184,-0.106,-0.297,-0.062,-0.173,0
5174899,0.311,200.42,0.180,-0.108,-0.291,-0.062,-0.168,0
5175903,0.317,198.59,0.184,-0.101,-0.300,-0.056,-0.175,0
5176931,0.317,200.09,0.184,-0.109,-0.298,-0.064,-0.173,0
5177962,0.313,199.61,0.179,-0.105,-0.295,-0.059,-0.169,0
5178990,0.319,199.11,0.184,-0.104,-0.302,-0.059,-0.174,0
5180018,0.317,199.73,0.182,-0.107,-0.298,-0.061,-0.172,0
5181045,0.315,198.98,0.183,-0.103,-0.298,-0.060,-0.173,0
5182073,0.311,197.62,0.179,-0.094,-0.297,-0.055,-0.170,0
5183098,0.312,199.07,0.179,-0.102,-0.295,-0.059,-0.169,0
5184126,0.307,198.76,0.177,-0.099,-0.291,-0.056,-0.167,0
5185154,0.305,199.23,0.177,-0.100,-0.288,-0.059,-0.167,0
5186181,0.310,199.69,0.180,-0.104,-0.292,-0.061,-0.170,0
5187208,0.313,200.82,0.179,-0.111,-0.293,-0.064,-0.167,0
5188232,0.314,200.13,0.180,-0.108,-0.295,-0.063,-0.169,0
5189260,0.316,201.27,0.183,-0.115,-0.294,-0.067,-0.170,0
5190287,0.319,199.83,0.186,-0.108,-0.300,-0.062,-0.175,0
5191315,0.314,199.50,0.180,-0.105,-0.296,-0.058,-0.171,0
5192346,0.319,200.34,0.185,-0.111,-0.299,-0.065,-0.173,0
5193346,0.318,199.69,0.186,-0.107,-0.300,-0.064,-0.175,0
5194373,0.314,199.51,0.181,-0.105,-0.296,-0.060,-0.171,0
5195401,0.313,199.42,0.183,-0.104,-0.295,-0.061,-0.172,0
5196428,0.314,199.33,0.181,-0.104,-0.296,-0.059,-0.171,0
5197452,0.317,199.21,0.183,-0.104,-0.299,-0.061,-0.173,0
5198480,0.315,198.40,0.185,-0.099,-0.299,-0.057,-0.175,0
5199508,0.309,199.70,0.179,-0.104,-0.291,-0.062,-0.168,0
5200543,0.310,199.13,0.184,-0.102,-0.293,-0.062,-0.173,0
5201562,0.311,199.99,0.182,-0.106,-0.292,-0.062,-0.171,0
5202566,0.309,200.77,0.178,-0.110,-0.289,-0.063,-0.166,0
5203566,0.322,199.87,0.190,-0.110,-0.303,-0.065,-0.179,0
5204594,0.313,198.82,0.177,-0.101,-0.296,-0.058,-0.168,0
5205622,0.317,198.52,0.183,-0.101,-0.301,-0.057,-0.174,0
5206646,0.313,198.92,0.181,-0.101,-0.296,-0.058,-0.172,0
5207674,0.304,201.03,0.175,-0.109,-0.284,-0.062,-0.163,0
5208702,0.304,200.46,0.175,-0.106,-0.285,-0.064,-0.163,0
5209737,0.308,200.08,0.176,-0.106,-0.290,-0.062,-0.165,0
5210755,0.313,200.35,0.184,-0.109,-0.293,-0.063,-0.173,0
5211760,0.306,200.56,0.176,-0.108,-0.287,-0.061,-0.165,0
5212788,0.311,199.98,0.177,-0.106,-0.292,-0.057,-0.167,0
5213788,0.314,199.41,0.181,-0.104,-0.296,-0.060,-0.171,0
5214816,0.312,200.11,0.180,-0.107,-0.293,-0.061,-0.169,0
5215840,0.307,198.66,0.174,-0.098,-0.291,-0.058,-0.165,0
5216868,0.307,198.51,0.177,-0.097,-0.291,-0.056,-0.168,0
5217896,0.302,200.59,0.175,-0.106,-0.282,-0.062,-0.163,0
5218928,0.303,200.46,0.176,-0.106,-0.284,-0.063,-0.164,0
5219952,0.307,198.35,0.177,-0.097,-0.291,-0.053,-0.169,0
5220974,0.306,200.17,0.178,-0.106,-0.287,-0.064,-0.166,0
5221978,0.303,199.31,0.175,-0.100,-0.286,-0.057,-0.165,0
5223006,0.306,200.36,0.177,-0.107,-0.287,-0.062,-0.166,0
5224006,0.301,200.16,0.173,-0.104,-0.282,-0.059,-0.163,0
5225030,0.305,199.92,0.175,-0.104,-0.287,-0.061,-0.164,0
5226057,0.306,200.44,0.175,-0.107,-0.287,-0.060,-0.164,0
5227085,0.306,200.63,0.180,-0.108,-0.286,-0.064,-0.168,0
5228120,0.313,200.92,0.181,-0.112,-0.292,-0.064,-0.170,0
5229142,0.312,199.84,0.183,-0.106,-0.293,-0.063,-0.172,0
5230143,0.310,199.94,0.178,-0.106,-0.291,-0.061,-0.167,0
5231171,0.310,200.94,0.178,-0.111,-0.289,-0.062,-0.167,0
5232199,0.312,200.68,0.178,-0.110,-0.292,-0.064,-0.166,0
5233226,0.312,198.79,0.180,-0.100,-0.295,-0.057,-0.170,0
5234252,0.312,199.76,0.182,-0.106,-0.294,-0.063,-0.170,0
5235280,0.312,199.16,0.180,-0.103,-0.295,-0.056,-0.171,0
5236308,0.309,200.92,0.177,-0.110,-0.288,-0.062,-0.165,0
5237343,0.309,198.86,0.180,-0.100,-0.292,-0.058,-0.171,0
5238366,0.308,199.48,0.177,-0.103,-0.290,-0.058,-0.167,0
5239367,0.311,199.11,0.176,-0.102,-0.294,-0.057,-0.167,0
5240395,0.313,199.83,0.179,-0.106,-0.295,-0.063,-0.168,0
5241423,0.326,200.02,0.191,-0.111,-0.306,-0.065,-0.180,0
5242451,0.313,201.15,0.180,-0.113,-0.292,-0.065,-0.168,0
5243476,0.310,199.47,0.180,-0.103,-0.292,-0.060,-0.170,0
5244476,0.310,199.89,0.178,-0.105,-0.291,-0.061,-0.167,0
5245504,0.311,198.29,0.180,-0.098,-0.295,-0.057,-0.171,0
5246540,0.303,198.67,0.175,-0.097,-0.287,-0.056,-0.166,0
5247562,0.313,200.26,0.180,-0.108,-0.293,-0.064,-0.168,0
5248563,0.311,199.19,0.178,-0.102,-0.294,-0.059,-0.168,0
5249592,0.308,199.33,0.179,-0.102,-0.291,-0.060,-0.168,0
5250620,0.306,199.60,0.178,-0.103,-0.288,-0.059,-0.168,0
5251648,0.310,200.44,0.176,-0.108,-0.290,-0.063,-0.164,0
5252672,0.309,199.96,0.179,-0.105,-0.290,-0.061,-0.168,0
5253701,0.312,200.03,0.178,-0.107,-0.293,-0.060,-0.167,0
5254701,0.311,200.32,0.182,-0.108,-0.292,-0.064,-0.170,0
5255729,0.309,199.61,0.180,-0.104,-0.291,-0.060,-0.169,0
5256757,0.305,199.39,0.173,-0.101,-0.287,-0.058,-0.163,0
5257782,0.317,199.62,0.184,-0.106,-0.298,-0.060,-0.174,0
5258810,0.315,199.84,0.182,-0.107,-0.297,-0.061,-0.172,0
5259838,0.311,198.84,0.179,-0.100,-0.294,-0.056,-0.170,0
5260866,0.313,199.48,0.179,-0.104,-0.295,-0.062,-0.168,0
5261894,0.315,199.24,0.186,-0.104,-0.298,-0.063,-0.175,0
5262919,0.308,199.44,0.176,-0.103,-0.291,-0.058,-0.167,0
5263955,0.309,199.04,0.179,-0.101,-0.292,-0.058,-0.170,0
5264955,0.320,198.34,0.186,-0.101,-0.304,-0.058,-0.177,0
5265983,0.316,200.33,0.182,-0.110,-0.297,-0.062,-0.171,0
5267008,0.313,198.72,0.183,-0.101,-0.297,-0.058,-0.173,0
5268036,0.306,199.72,0.176,-0.103,-0.288,-0.061,-0.165,0
5269064,0.305,199.43,0.178,-0.102,-0.288,-0.057,-0.168,0
5270092,0.315,200.30,0.185,-0.109,-0.295,-0.066,-0.172,0
5271120,0.307,199.94,0.178,-0.105,-0.288,-0.060,-0.167,0
5272145,0.317,199.88,0.183,-0.108,-0.299,-0.062,-0.173,0
5273181,0.313,198.53,0.179,-0.099,-0.296,-0.058,-0.169,0
5274203,0.313,198.18,0.182,-0.097,-0.297,-0.056,-0.174,0
5275204,0.309,199.10,0.176,-0.101,-0.292,-0.058,-0.166,0
5276228,0.312,199.98,0.180,-0.107,-0.293,-0.061,-0.169,0
5277256,0.310,199.86,0.181,-0.105,-0.292,-0.060,-0.171,0
5278284,0.312,198.97,0.180,-0.101,-0.295,-0.058,-0.170,0
5279313,0.310,199.64,0.179,-0.104,-0.292,-0.060,-0.169,0
5280341,0.307,200.30,0.174,-0.106,-0.288,-0.061,-0.163,0
5281365,0.313,200.20,0.181,-0.108,-0.294,-0.062,-0.170,0
5282400,0.312,200.22,0.180,-0.108,-0.293,-0.062,-0.169,0
5283423,0.318,198.72,0.188,-0.102,-0.301,-0.061,-0.178,0
5284427,0.315,198.93,0.182,-0.102,-0.298,-0.059,-0.173,0
5285454,0.311,198.90,0.179,-0.101,-0.295,-0.056,-0.170,0
5286482,0.313,198.81,0.180,-0.101,-0.296,-0.058,-0.171,0
5287510,0.310,199.02,0.179,-0.101,-0.293,-0.058,-0.169,0
5288538,0.311,200.65,0.179,-0.110,-0.291,-0.064,-0.167,0
5289566,0.302,200.86,0.172,-0.107,-0.282,-0.063,-0.160,0
5290591,0.312,200.90,0.179,-0.111,-0.291,-0.065,-0.167,0
5291624,0.309,200.37,0.181,-0.107,-0.289,-0.064,-0.169,0
5292645,0.312,200.84,0.181,-0.111,-0.292,-0.065,-0.169,0
5293649,0.312,200.24,0.180,-0.108,-0.293,-0.063,-0.169,0
5294673,0.310,200.19,0.178,-0.107,-0.291,-0.061,-0.167,0
5295673,0.312,198.59,0.180,-0.099,-0.295,-0.058,-0.170,0
5296701,0.322,200.13,0.184,-0.111,-0.302,-0.062,-0.173,0
5297728,0.311,199.73,0.178,-0.105,-0.293,-0.064,-0.166,0
5298756,0.308,200.31,0.178,-0.107,-0.289,-0.061,-0.168,0
5299780,0.306,199.88,0.173,-0.104,-0.288,-0.057,-0.163,0
5300815,0.310,199.96,0.180,-0.106,-0.292,-0.063,-0.169,0
5301837,0.311,199.39,0.180,-0.103,-0.293,-0.060,-0.170,0
5302841,0.310,199.64,0.181,-0.104,-0.292,-0.059,-0.172,0
5303869,0.307,198.33,0.175,-0.097,-0.291,-0.055,-0.166,0
5304893,0.314,200.24,0.183,-0.109,-0.295,-0.064,-0.172,0
5305893,0.319,199.13,0.187,-0.104,-0.301,-0.061,-0.176,0
5306921,0.317,199.26,0.185,-0.105,-0.299,-0.061,-0.174,0
5307949,0.310,199.81,0.178,-0.105,-0.292,-0.063,-0.167,0
5308981,0.309,198.06,0.177,-0.096,-0.294,-0.055,-0.168,0
5310003,0.316,198.65,0.189,-0.101,-0.300,-0.060,-0.179,0
5311008,0.315,197.47,0.185,-0.095,-0.300,-0.057,-0.176,0
5312036,0.316,198.19,0.179,-0.099,-0.301,-0.054,-0.170,0
5313064,0.312,199.17,0.180,-0.102,-0.294,-0.061,-0.170,0
5314088,0.313,199.96,0.179,-0.107,-0.294,-0.061,-0.169,0
5315117,0.307,198.76,0.178,-0.099,-0.290,-0.055,-0.169,0
5316117,0.308,199.91,0.178,-0.105,-0.290,-0.060,-0.168,0
5317145,0.321,200.07,0.186,-0.110,-0.302,-0.064,-0.174,0
5318177,0.315,199.31,0.184,-0.104,-0.297,-0.062,-0.174,0
5319200,0.314,199.82,0.185,-0.107,-0.296,-0.063,-0.173,0
5320204,0.306,200.64,0.175,-0.108,-0.286,-0.062,-0.164,0
5321232,0.314,199.67,0.180,-0.106,-0.295,-0.061,-0.170,0
5322261,0.318,200.10,0.185,-0.109,-0.299,-0.064,-0.174,0
5323285,0.305,198.71,0.174,-0.098,-0.289,-0.057,-0.165,0
5324313,0.302,198.97,0.172,-0.098,-0.285,-0.057,-0.162,0
5325341,0.312,199.26,0.179,-0.103,-0.294,-0.059,-0.169,0
5326341,0.316,198.59,0.184,-0.101,-0.300,-0.057,-0.174,0
5327372,0.313,199.37,0.180,-0.104,-0.296,-0.060,-0.170,0
5328394,0.313,198.43,0.178,-0.099,-0.297,-0.056,-0.169,0
5329397,0.309,199.91,0.179,-0.105,-0.291,-0.062,-0.168,0
5330425,0.308,198.59,0.180,-0.098,-0.292,-0.059,-0.170,0
5331453,0.307,200.00,0.177,-0.105,-0.289,-0.060,-0.166,0
5332477,0.308,197.73,0.178,-0.094,-0.293,-0.055,-0.170,0
5333504,0.307,199.24,0.176,-0.101,-0.290,-0.059,-0.166,0
5334531,0.306,200.77,0.175,-0.108,-0.286,-0.061,-0.164,0
5335559,0.309,199.49,0.178,-0.103,-0.291,-0.060,-0.167,0
5336561,0.309,199.88,0.179,-0.105,-0.291,-0.060,-0.169,0
5337589,0.310,199.59,0.178,-0.104,-0.292,-0.060,-0.168,0
5338616,0.307,199.54,0.179,-0.103,-0.290,-0.058,-0.170,0
5339644,0.308,200.65,0.176,-0.109,-0.288,-0.063,-0.164,0
5340671,0.313,199.18,0.181,-0.103,-0.296,-0.058,-0.171,0
5341695,0.312,198.72,0.181,-0.100,-0.295,-0.059,-0.171,0
5342723,0.309,198.71,0.177,-0.099,-0.293,-0.057,-0.168,0
5343751,0.313,199.24,0.179,-0.103,-0.295,-0.060,-0.168,0
5344778,0.305,199.04,0.179,-0.099,-0.288,-0.058,-0.169,0
5345813,0.314,198.52,0.182,-0.100,-0.297,-0.059,-0.172,0
5346834,0.307,198.83,0.176,-0.099,-0.291,-0.057,-0.166,0
5347838,0.319,198.08,0.186,-0.099,-0.304,-0.056,-0.177,0
5348866,0.309,198.90,0.176,-0.100,-0.292,-0.059,-0.166,0
5349894,0.317,199.24,0.185,-0.105,-0.299,-0.060,-0.175,0
5350918,0.310,198.83,0.178,-0.100,-0.294,-0.060,-0.168,0
5351946,0.306,198.74,0.174,-0.098,-0.290,-0.056,-0.164,0
5352973,0.315,197.38,0.184,-0.094,-0.301,-0.054,-0.176,0
5354001,0.307,198.72,0.180,-0.099,-0.291,-0.054,-0.171,0
5355036,0.305,199.67,0.176,-0.103,-0.287,-0.060,-0.166,0
5356055,0.307,198.54,0.177,-0.098,-0.291,-0.057,-0.167,0
5357055,0.309,200.75,0.178,-0.110,-0.289,-0.063,-0.167,0
5358083,0.310,199.38,0.176,-0.103,-0.293,-0.057,-0.167,0
5359111,0.315,199.48,0.183,-0.105,-0.297,-0.059,-0.173,0
5360135,0.305,199.72,0.176,-0.103,-0.287,-0.060,-0.165,0
5361163,0.315,199.65,0.180,-0.106,-0.296,-0.059,-0.170,0
5362191,0.311,200.38,0.180,-0.108,-0.292,-0.063,-0.169,0
5363224,0.307,200.39,0.180,-0.107,-0.288,-0.063,-0.168,0
5364245,0.307,199.81,0.177,-0.104,-0.289,-0.060,-0.166,0
5365246,0.310,199.25,0.176,-0.102,-0.293,-0.057,-0.167,0
5366273,0.314,199.46,0.181,-0.104,-0.296,-0.058,-0.171,0
5367273,0.314,199.44,0.183,-0.105,-0.296,-0.062,-0.172,0
5368301,0.312,199.38,0.180,-0.104,-0.295,-0.060,-0.170,0
5369325,0.970,154.74,0.562,0.414,-0.877,0.240,-0.508,0
5370352,0.602,149.97,0.345,0.301,-0.521,0.174,-0.298,0
5371380,0.441,149.64,0.254,0.223,-0.381,0.130,-0.218,0
5372415,3.467,124.52,1.996,2.857,-1.965,1.652,-1.120,0
5373437,7.296,145.01,4.257,4.184,-5.977,2.445,-3.484,0
5374438,4.051,141.98,2.332,2.495,-3.191,1.437,-1.836,0
5375466,2.147,131.83,1.243,1.600,-1.432,0.927,-0.828,0
5376494,1.172,126.16,0.677,0.946,-0.692,0.548,-0.398,0
5377494,1.552,121.69,0.900,1.321,-0.815,0.765,-0.474,0
5378522,0.878,125.29,0.510,0.717,-0.507,0.416,-0.295,0
5379546,2.702,126.09,1.553,2.184,-1.592,1.256,-0.914,0
5380574,1.452,125.79,0.837,1.178,-0.849,0.679,-0.489,0
5381609,3.727,123.30,2.149,3.115,-2.046,1.798,-1.178,0
5382631,1.983,129.25,1.158,1.536,-1.255,0.896,-0.733,0
5383632,1.219,132.60,0.704,0.897,-0.825,0.518,-0.477,0
5384660,7.018,143.95,4.063,4.130,-5.674,2.383,-3.290,0
5385689,8.896,157.20,5.164,3.447,-8.201,2.006,-4.758,0
5386717,5.284,156.93,3.052,2.071,-4.862,1.196,-2.807,0
5387717,2.814,154.05,1.631,1.232,-2.530,0.715,-1.466,0
5388742,1.510,153.55,0.870,0.673,-1.352,0.387,-0.780,0
5389770,3.172,151.10,1.836,1.533,-2.777,0.889,-1.606,0
5390798,4.234,152.61,2.446,1.948,-3.759,1.123,-2.173,0
5391833,2.254,152.70,1.302,1.034,-2.003,0.600,-1.156,0
5392852,3.083,150.05,1.795,1.539,-2.671,0.895,-1.555,0
5393857,1.641,152.07,0.951,0.769,-1.450,0.447,-0.839,0
5394885,8.396,155.12,4.842,3.533,-7.616,2.039,-4.391,0
5395913,7.643,158.24,4.411,2.833,-7.098,1.636,-4.097,0
5396941,6.735,158.38,3.892,2.482,-6.261,1.436,-3.617,0
5397968,8.852,159.82,5.126,3.054,-8.309,1.766,-4.812,0
5398996,5.241,157.34,3.022,2.019,-4.836,1.164,-2.789,0
5400024,8.114,157.80,4.697,3.066,-7.513,1.771,-4.351,0
5401059,9.602,161.53,5.539,3.042,-9.108,1.764,-5.251,0
5402078,9.614,156.63,5.599,3.813,-8.825,2.225,-5.138,0
5403083,9.501,158.04,5.463,3.554,-8.812,2.041,-5.068,0
5404111,8.013,158.64,4.630,2.918,-7.463,1.685,-4.313,0
5405139,8.588,159.33,4.959,3.031,-8.036,1.745,-4.641,0
5406167,6.867,158.42,3.978,2.526,-6.386,1.463,-3.699,0
5407192,7.175,158.22,4.138,2.662,-6.663,1.535,-3.843,0
5408192,9.690,159.95,5.620,3.322,-9.103,1.926,-5.279,0
5409221,6.908,158.17,3.991,2.569,-6.413,1.485,-3.704,0
5410256,6.522,157.68,3.770,2.477,-6.034,1.433,-3.487,0
5411275,6.592,157.17,3.849,2.558,-6.075,1.495,-3.547,0
5412280,9.047,159.46,5.196,3.174,-8.472,1.821,-4.867,0
5413308,8.171,159.07,4.720,2.919,-7.631,1.688,-4.407,0
5414336,8.374,158.78,4.839,3.030,-7.806,1.752,-4.510,0
5415364,8.864,159.56,5.127,3.096,-8.306,1.790,-4.804,0
5416389,6.827,158.32,3.936,2.522,-6.344,1.458,-3.656,0
5417417,3.735,155.20,2.158,1.567,-3.391,0.904,-1.960,0
5418417,4.819,152.51,2.800,2.224,-4.275,1.291,-2.484,0
5419453,6.735,157.04,3.893,2.627,-6.201,1.518,-3.585,0
5420475,8.591,159.24,5.017,3.046,-8.033,1.780,-4.690,0
5421476,9.403,160.20,5.413,3.185,-8.847,1.833,-5.093,0
5422504,9.190,159.25,5.313,3.256,-8.594,1.883,-4.968,0
5423533,7.491,158.39,4.324,2.759,-6.964,1.594,-4.019,0
5424561,4.174,155.72,2.411,1.716,-3.805,0.992,-2.197,0
5425585,2.213,153.18,1.278,0.999,-1.975,0.577,-1.140,0
5426614,1.854,151.83,1.073,0.876,-1.635,0.505,-0.947,0
5427642,8.230,154.89,4.747,3.493,-7.452,1.998,-4.306,0
5428642,9.780,149.97,5.617,4.894,-8.467,2.531,-5.015,0
5429670,7.569,169.54,4.333,1.374,-7.443,0.700,-4.276,0
5430695,5.109,166.68,2.937,1.177,-4.972,0.643,-2.865,0
5431723,2.556,165.53,1.500,0.639,-2.475,0.378,-1.452,0
5432751,2.298,166.32,1.325,0.544,-2.232,0.333,-1.282,0
5433779,7.639,161.73,4.371,2.395,-7.253,1.406,-4.139,0
5434804,9.814,156.65,5.659,3.890,-9.010,2.222,-5.204,0
5435832,9.542,154.46,5.415,4.113,-8.610,2.349,-4.878,0
5436860,9.752,153.03,5.655,4.423,-8.691,2.568,-5.039,0
5437893,9.704,156.19,5.568,3.917,-8.879,2.258,-5.089,0
5438893,9.702,163.25,5.648,2.796,-9.290,1.639,-5.405,0
5439917,9.533,158.68,5.424,3.466,-8.881,1.965,-5.056,0
5440944,9.831,157.82,5.697,3.711,-9.104,2.148,-5.277,0
5441972,8.695,159.65,5.115,3.023,-8.153,1.789,-4.793,0
5442999,7.403,159.60,4.296,2.580,-6.939,1.502,-4.025,0
5444023,6.874,159.42,3.890,2.416,-6.435,1.359,-3.645,0
5445051,5.369,155.61,3.068,2.217,-4.890,1.276,-2.790,0
5446078,9.065,154.90,5.261,3.845,-8.209,2.234,-4.763,0
5447114,2.208,306.97,1.284,-1.764,1.328,-1.036,0.758,0
5448136,9.581,182.26,5.538,-0.379,-9.574,-0.209,-5.534,0
5449156,8.250,216.36,4.708,-4.891,-6.644,-2.794,-3.790,0
5450161,9.096,239.00,5.226,-7.797,-4.684,-4.478,-2.694,0
5451188,9.777,223.71,5.666,-6.756,-7.067,-3.919,-4.092,0
5452216,8.635,210.29,4.951,-4.355,-7.456,-2.504,-4.271,0
5453241,3.066,177.09,1.788,0.155,-3.062,0.072,-1.787,0
5454268,8.180,263.87,4.701,-8.133,-0.874,-4.673,-0.511,0
5455296,9.605,164.42,5.537,2.579,-9.252,1.499,-5.331,0
5456331,9.299,152.59,5.368,4.281,-8.255,2.471,-4.766,0
5457354,9.867,148.77,5.711,5.116,-8.437,2.965,-4.881,0
5458355,9.857,150.71,5.594,4.822,-8.596,2.720,-4.888,0
5459355,3.125,358.41,1.824,-0.087,3.124,-0.078,1.822,0
5460383,6.322,180.35,3.643,-0.038,-6.322,-0.012,-3.643,0
5461411,3.080,135.37,1.776,2.163,-2.192,1.240,-1.271,0
5462440,3.414,185.13,1.973,-0.305,-3.401,-0.183,-1.964,0
5463464,8.465,210.01,4.859,-4.234,-7.331,-2.431,-4.207,0
5464492,9.183,206.60,5.276,-4.112,-8.211,-2.365,-4.716,0
5465527,9.669,207.88,5.578,-4.522,-8.546,-2.597,-4.936,0
5466550,9.147,207.57,5.375,-4.234,-8.108,-2.474,-4.772,0
5467551,5.040,223.14,2.953,-3.447,-3.678,-2.037,-2.138,0
5468579,1.952,66.75,1.153,1.794,0.771,1.060,0.454,0
5469580,0.891,296.98,0.503,-0.794,0.404,-0.465,0.191,0
5470607,0.295,196.74,0.214,-0.085,-0.282,-0.024,-0.212,0
5471634,0.512,172.94,0.310,0.063,-0.508,0.071,-0.301,0
5472658,0.309,214.50,0.231,-0.175,-0.254,-0.052,-0.225,0
5473686,9.724,151.55,5.604,4.633,-8.549,2.670,-4.927,0
5474720,8.646,184.19,4.981,-0.632,-8.623,-0.366,-4.968,0
5475742,9.318,193.06,5.460,-2.105,-9.077,-1.229,-5.320,0
5476742,9.712,197.86,5.607,-2.978,-9.244,-1.740,-5.331,0
