timestamp_ms,mic_amp,energy_derivative,energy,detector_mask
timestamp_ms,mic_amp,energy_derivative,energy,detector_mask
330029,1631.29,2.96e+01,0.009044,0
330068,1613.71,1.06e+00,0.002150,0
330098,1647.85,1.96e+00,0.002920,0
330127,1645.69,1.57e+00,0.002611,0
330157,1627.95,1.91e+00,0.002880,0
330186,1635.99,2.76e+00,0.003461,0
330216,1635.94,7.00e+00,0.005515,0
330245,1626.68,1.05e+00,0.002136,0
330274,1638.38,2.01e+00,0.002958,0
330306,1625.53,4.23e-01,0.001355,0
330330,1635.41,3.73e-01,0.001273,0
330359,1643.63,2.14e+00,0.003049,0
330389,1624.83,2.04e+00,0.002978,0
330418,1641.48,1.96e+00,0.002916,0
330447,1549.71,6.19e+00,0.005187,0
330489,1777.01,3.90e+00,0.004117,0
330515,1664.62,1.11e+01,0.006950,0
330544,1683.48,5.53e+00,0.004901,0
330574,1608.57,6.74e-01,0.001787,0
330603,1650.28,2.36e-01,0.001054,0
330632,1624.87,3.01e-01,0.001182,0
330662,1650.62,9.33e-02,0.000653,0
330691,1627.58,2.09e-01,0.000968,0
330721,1637.02,1.21e-01,0.000731,0
330750,1643.98,7.75e-02,0.000580,0
330779,1648.68,9.52e+00,0.006368,0
330809,1704.38,2.14e+00,0.003018,0
330840,1607.71,3.69e-01,0.001267,0
330869,1644.53,2.97e+00,0.003598,0
330899,1645.48,2.02e-01,0.000938,0
330928,1635.27,1.36e+00,0.002430,0
330957,1641.56,2.21e-01,0.000980,0
330987,1633.05,2.51e-01,0.001045,0
331016,1640.55,4.26e-01,0.001362,0
331046,1632.34,5.06e-01,0.001484,0
331075,1637.82,1.42e-01,0.000785,0
331104,1646.60,5.87e-01,0.001599,0
331134,1636.09,1.50e-01,0.000807,0
331163,1635.42,1.12e-01,0.000699,0
331193,1635.67,2.10e-01,0.000956,0
331222,1634.59,2.19e-01,0.000977,0
331251,1643.57,1.15e-01,0.000709,0
331281,1638.27,5.87e-02,0.000506,0
331310,1642.54,1.19e-01,0.000720,0
331339,1643.60,5.27e-02,0.000475,0
331369,1650.19,5.90e-02,0.000498,0
331398,1639.29,8.93e-02,0.000607,0
331428,1655.53,7.95e+00,0.005671,0
331457,1622.54,2.79e+01,0.010619,0
331494,1650.39,3.57e+01,0.012020,0
331518,1659.44,3.52e+01,0.011931,0
331547,1614.33,4.21e+01,0.013046,0
331577,1629.71,3.00e+01,0.011016,0
331609,1664.35,2.35e+01,0.012249,0
331639,1636.42,6.76e-01,0.002079,0
331668,1626.12,2.40e-01,0.001238,0
331697,1643.36,2.12e-01,0.001165,0
331727,1639.70,5.45e-02,0.000590,0
331756,1629.37,1.20e-01,0.000874,0
331786,1639.90,1.87e-01,0.001092,0
331815,1654.30,2.04e-01,0.001142,0
331844,1647.13,4.88e-01,0.001766,0
331874,1635.03,5.41e-01,0.001859,0
331903,1651.38,1.44e-01,0.000960,0
331933,1648.24,7.23e-02,0.000680,0
331962,1623.69,1.77e-01,0.001065,0
331991,1632.61,5.64e-01,0.001899,0
332021,1627.46,6.00e-01,0.001957,0
332050,1643.22,1.32e+00,0.002908,0
332080,1631.07,7.86e-01,0.002241,0
332109,1611.44,5.04e+00,0.005664,0
332138,1633.36,8.91e-01,0.002381,0
332177,1644.11,2.04e+00,0.003599,0
332207,1619.30,4.17e+00,0.005144,0
332236,1631.89,3.40e-01,0.001470,0
332265,1615.82,3.05e+00,0.004399,0
332295,1615.69,1.61e+00,0.003200,0
332324,1627.61,1.05e+00,0.002580,0
332354,1625.60,1.87e-01,0.001088,0
332383,1647.04,6.48e-02,0.000641,0
332412,1641.32,1.08e+00,0.002615,0
332442,1643.81,2.69e-01,0.001307,0
332471,1635.39,7.34e+00,0.006825,0
332507,1640.27,3.76e+00,0.004885,0
332533,1640.60,5.98e+00,0.006161,0
332562,1649.75,1.34e+00,0.002913,0
332592,1646.44,1.67e-01,0.001029,0
332621,1639.22,1.06e-01,0.000819,0
332650,1645.49,9.55e-02,0.000778,0
332680,1622.49,1.03e+00,0.002532,0
332707,1634.63,4.47e-01,0.001669,0
332737,1630.88,3.36e-01,0.001440,0
332766,1641.04,2.43e-01,0.001217,0
332796,1647.49,1.10e-01,0.000812,0
332825,1648.41,4.12e+00,0.004926,0
332854,1640.84,2.76e-01,0.001315,0
332884,1640.89,9.36e-02,0.000760,0
332913,1639.18,4.40e-01,0.001632,0
332943,1644.18,3.75e-01,0.001498,0
332972,1643.23,3.23e-01,0.001381,0
333001,1632.79,2.86e-01,0.001291,0
333031,1625.51,1.28e+00,0.002713,0
333060,1636.04,1.13e+00,0.002552,0
333090,1636.15,6.09e-01,0.001879,0
333119,1634.02,6.57e-01,0.001944,0
333148,1630.34,1.72e+00,0.003131,0
333178,1639.82,4.42e-01,0.001600,0
333207,1632.08,7.66e-01,0.002094,0
333237,1641.09,2.12e-01,0.001099,0
333266,1650.66,2.45e-01,0.001172,0
333295,1641.17,1.65e-01,0.000955,0
333325,1633.55,5.97e-02,0.000570,0
333354,1642.60,2.50e-01,0.001155,0
333384,1644.70,1.13e+00,0.002435,0
333413,1629.41,3.99e+00,0.004584,0
333442,1631.45,3.49e+00,0.004411,0
333472,1625.62,1.35e+00,0.002812,0
333513,1639.23,8.55e-01,0.002245,0
333539,1639.54,4.37e-01,0.001603,0
333568,1636.13,4.63e-01,0.001641,0
333597,1629.73,1.38e-01,0.000891,0
333627,1626.28,2.66e-01,0.001226,0
333656,1642.30,4.20e-01,0.001529,0
333686,1636.08,8.37e-01,0.002147,0
333715,1634.55,9.57e-01,0.002292,0
333744,1636.13,3.73e-01,0.001430,0
333774,1648.96,1.39e-01,0.000868,0
333803,1642.88,4.29e-01,0.001511,0
333833,1641.19,5.32e-01,0.001673,0
333862,1653.01,2.26e-01,0.001086,0
333891,1648.27,2.70e-02,0.000372,0
333921,1640.83,4.48e-01,0.001501,0
333950,1659.03,1.77e+00,0.002968,0
333980,1616.29,1.89e+00,0.003087,0
334009,1615.84,2.57e+00,0.003632,0
334038,1627.22,1.70e+00,0.003004,0
334068,1641.28,3.47e+00,0.004318,0
334097,1648.98,6.67e-01,0.001939,0
334127,1632.32,6.56e-01,0.001917,0
334156,1619.43,1.47e+01,0.009043,0
334189,1637.51,4.83e+01,0.016392,0
334213,1620.53,2.96e+01,0.012840,0
334242,1670.17,5.12e+00,0.005336,0
334274,1637.35,1.48e+00,0.002985,0
334304,1652.79,7.97e-01,0.002191,0
334333,1658.83,1.09e+00,0.002568,0
334362,1644.06,1.77e-01,0.001033,0
334392,1627.85,1.72e-01,0.001019,0
334421,1627.05,9.61e-01,0.002406,0
334451,1626.82,4.51e+00,0.005214,0
334480,1657.53,5.35e+01,0.017953,0
334516,1668.02,9.33e+01,0.023708,0
334541,1622.67,1.40e+01,0.009179,0
334571,1638.27,2.99e+00,0.004246,0
334600,1633.98,1.26e+01,0.008701,0
334630,1623.34,4.54e+00,0.005231,0
334659,1631.56,2.23e+01,0.011598,0
334688,1699.90,2.65e+01,0.012625,0
334718,1616.32,9.40e+00,0.007526,0
334747,1644.11,3.56e+01,0.014654,0
334777,1639.42,1.80e+01,0.010406,0
334806,1653.11,4.17e+00,0.005013,0
334838,1660.00,4.05e+00,0.005091,0
334867,1605.87,2.26e+01,0.012028,0
334897,1626.23,2.79e+01,0.013370,0
334926,1843.70,1.19e+02,0.027663,0
334958,2003.29,2.95e+02,0.043459,0
334982,1664.68,9.26e+01,0.024360,0
335011,1633.75,6.12e+00,0.006259,0
335040,1652.46,2.89e+00,0.004304,0
335070,1653.77,9.61e+01,0.024805,0
335099,1650.69,2.01e+01,0.011356,0
335129,1641.77,1.00e+01,0.008004,0
335158,1644.90,7.88e+00,0.007107,0
335187,1628.05,1.65e+00,0.003253,0
335217,1642.36,1.30e+00,0.002880,0
335246,1621.02,7.08e-01,0.002130,0
335276,1616.13,1.18e+02,0.027532,0
335305,1709.72,1.80e+02,0.033982,0
335334,1637.33,9.90e+01,0.025185,0
335364,1627.38,1.06e+01,0.008248,0
335397,1639.39,5.28e+00,0.006349,0
335426,1645.66,2.11e+00,0.004018,0
335456,1644.16,2.18e+00,0.004078,0
335485,1626.34,7.33e+00,0.007483,0
335520,1659.06,1.92e+00,0.003830,0
335545,1608.49,2.34e+01,0.013361,0
335575,1645.02,4.31e+00,0.005739,0
335604,1650.47,1.28e+01,0.009884,0
335634,1641.11,2.23e+01,0.013054,0
335661,1641.16,5.32e+00,0.006372,0
335691,1603.80,4.42e+00,0.005808,0
335720,1621.49,4.89e+00,0.006109,0
335749,1639.03,4.31e+00,0.005737,0
335779,1650.15,3.55e-01,0.001647,0
335808,1646.19,3.79e-01,0.001701,0
335838,1641.65,3.00e-01,0.001513,0
335867,1636.91,4.95e-02,0.000615,0
335896,1645.93,1.06e-01,0.000890,0
335926,1636.29,6.40e+00,0.006862,0
335955,1622.98,3.11e+01,0.015137,0
335985,1625.48,3.32e+01,0.015623,0
336014,1631.58,1.15e+02,0.029031,0
336043,1612.77,4.26e+01,0.017715,0
336073,1620.09,3.79e+01,0.016708,0
336102,1652.84,7.61e+00,0.007483,0
336134,1638.61,7.54e+00,0.007924,0
336163,1635.61,6.89e+00,0.007575,0
336193,1642.83,4.42e+00,0.006068,0
336222,1627.53,8.29e+00,0.008312,0
336252,1625.55,8.94e+00,0.008631,0
336281,1649.90,2.86e+01,0.015439,0
336310,1658.57,5.01e+01,0.020425,0
336340,1646.36,1.27e+01,0.010268,0
336369,1644.19,3.73e+00,0.005572,0
336399,1659.26,1.99e+01,0.012862,0
336428,1655.31,7.47e+00,0.007889,0
336457,1637.50,9.05e-01,0.002746,0
336487,1617.21,1.13e-01,0.000972,0
336521,1637.04,6.52e+00,0.007369,0
336546,1628.12,1.45e+00,0.003470,0
336576,1642.16,2.70e+01,0.015010,0
336605,1647.54,1.62e+00,0.003671,0
336634,1605.60,7.08e+00,0.007728,0
336664,1635.10,6.88e-01,0.002410,0
336696,1633.01,6.73e-01,0.002375,0
336726,1617.18,1.00e+01,0.009157,0
336755,1648.82,8.32e+00,0.008352,0
336784,1663.87,3.09e+00,0.005087,0
336814,1655.93,1.29e+00,0.003289,0
336843,1653.27,7.23e+00,0.007784,0
336873,1660.16,3.00e-01,0.001585,0
336902,1636.54,1.09e+00,0.003021,0
336931,1662.46,4.72e-01,0.001988,0
336961,1611.15,3.86e+01,0.017992,0
336990,1635.02,1.23e+01,0.010146,0
337020,1617.85,5.97e-01,0.002238,0
337049,1623.96,1.90e+00,0.003995,0
337078,1628.70,4.03e+00,0.005811,0
337108,1642.88,3.49e-01,0.001712,0
337136,1647.31,9.84e-01,0.002872,0
337166,1671.56,3.22e+01,0.016431,0
337195,1632.33,4.49e+01,0.019398,0
337225,1654.64,6.06e+00,0.007130,0
337254,1621.43,1.78e+00,0.003866,0
337286,1650.89,6.52e-01,0.002357,0
337316,1618.91,3.84e+00,0.005721,0
337345,1642.54,2.35e+00,0.004473,0
337375,1625.53,5.25e-01,0.002115,0
337404,1636.89,1.40e+00,0.003451,0
337433,1662.24,4.38e+00,0.006107,0
337463,1610.94,9.49e-01,0.002842,0
337492,1642.03,1.94e+01,0.012850,0
337526,1602.67,1.60e+01,0.011669,0
337551,1643.72,7.13e+00,0.007789,0
337581,1628.55,7.96e-01,0.002603,0
337610,1646.45,4.27e-01,0.001907,0
337639,1646.43,1.89e+00,0.004010,0
337669,1652.07,1.71e+01,0.012051,0
337698,1661.90,1.89e+01,0.012696,0
337728,1625.21,1.77e+00,0.003883,0
337757,1642.06,3.11e-01,0.001627,0
337786,1636.81,7.99e-01,0.002590,0
337816,1639.84,2.72e-01,0.001508,0
337845,1626.27,4.35e-01,0.001894,0
337875,1633.29,1.68e-01,0.001168,0
337904,1625.89,5.77e-02,0.000680,0
337933,1636.47,1.12e-01,0.000936,0
337963,1647.54,8.97e-02,0.000832,0
337992,1641.59,8.59e-02,0.000807,0
338022,1636.85,4.25e-02,0.000563,0
338051,1644.92,3.87e-02,0.000531,0
338080,1643.71,4.56e-02,0.000571,0
338110,1638.48,9.51e-02,0.000817,0
338139,1640.20,7.13e-01,0.002218,0
338169,1633.08,1.09e+00,0.002729,0
338198,1654.15,8.52e-01,0.002419,0
338227,1649.68,5.35e-01,0.001914,0
338257,1606.66,2.24e+00,0.003895,0
338286,1643.46,2.79e+01,0.013932,0
338315,1653.61,2.04e+00,0.003768,0
338355,1656.85,2.79e+00,0.004453,0
338384,1645.46,8.88e-01,0.002511,0
338414,1659.25,2.55e+01,0.013452,0
338443,1601.27,5.70e+01,0.020106,0
338473,1611.66,2.53e+01,0.013400,0
338502,1625.21,1.84e+00,0.003616,0
338537,1632.96,5.37e-01,0.001953,0
338562,1639.82,1.01e+01,0.008455,0
338592,1624.82,1.05e+01,0.008619,0
338619,1622.95,2.02e+01,0.011978,0
338649,1639.78,3.18e+00,0.004751,0
338678,1666.17,1.47e+00,0.003234,0
338707,1644.99,2.47e-01,0.001325,0
338737,1643.37,4.03e-01,0.001690,0
338766,1643.32,3.61e+00,0.005065,0
338796,1631.41,4.40e-01,0.001768,0
338825,1623.98,4.53e-01,0.001794,0
338854,1626.73,1.92e-01,0.001160,0
338884,1645.02,2.77e-01,0.001384,0
338913,1645.58,1.05e+01,0.008447,0
338943,1635.96,4.16e+00,0.005319,0
338974,1615.21,9.75e-01,0.002656,0
339004,1645.33,1.47e+00,0.003262,0
339034,1633.38,4.39e+00,0.005638,0
339063,1634.86,6.11e+00,0.006647,0
339092,1647.74,1.42e+00,0.003201,0
339122,1654.41,6.97e-01,0.002245,0
339151,1657.12,9.43e-01,0.002612,0
339181,1648.59,5.42e-01,0.001981,0
339210,1648.15,9.81e-01,0.002665,0
339239,1629.96,2.92e+00,0.004599,0
339269,1626.53,7.03e+00,0.007131,0
339298,1648.78,2.55e+01,0.013580,0
339328,1650.30,3.10e+00,0.004736,0
339357,1620.12,3.00e+00,0.004660,0
339386,1638.05,2.64e+00,0.004368,0
339416,1628.35,1.49e+00,0.003286,0
339445,1651.54,5.99e+00,0.006583,0
339475,1622.43,2.35e+01,0.013047,0
339504,1677.33,1.49e+01,0.010380,0
339546,1636.74,1.13e+00,0.002859,0
339580,1668.57,4.28e+00,0.005573,0
339610,1642.18,3.35e+00,0.004932,0
339641,1674.09,4.11e+00,0.005463,0
339665,1630.89,1.75e+00,0.003562,0
339694,1625.89,5.25e-01,0.001951,0
339724,1622.43,1.07e+00,0.002788,0
339753,1637.36,4.11e-01,0.001726,0
339783,1642.13,1.11e+00,0.002838,0
339812,1646.61,1.96e+00,0.003766,0
339841,1678.37,1.60e+00,0.003408,0
339871,1636.41,1.22e+01,0.009401,0
339900,1658.53,1.92e+00,0.003728,0
339930,1640.52,3.20e+01,0.015228,0
339959,1619.37,1.51e+01,0.010458,0
339988,1646.79,2.20e+01,0.012643,0
340018,1628.18,2.06e+01,0.012235,0
340047,1644.67,1.48e+01,0.010345,0
340077,1636.67,1.39e+01,0.011329,0
340105,1641.93,2.82e-01,0.001614,0
340138,1645.58,3.55e-01,0.001800,0
340168,1645.21,3.84e-01,0.001871,0
340197,1642.62,4.84e-01,0.002101,0
340226,1637.58,9.71e-02,0.000941,0
340256,1641.79,1.05e-01,0.000979,0
340285,1642.49,1.02e-01,0.000963,0
340315,1624.31,1.56e-01,0.001194,0
340344,1632.95,1.19e-01,0.001040,0
340373,1650.64,1.22e-01,0.001053,0
340403,1649.29,5.28e-01,0.002193,0
340432,1645.95,3.96e-01,0.001900,0
340462,1641.43,5.04e-01,0.002144,0
340491,1645.72,6.22e-01,0.002380,0
340520,1628.29,8.14e-01,0.002725,0
340562,1637.12,2.60e+01,0.015400,0
340587,1647.26,3.17e+01,0.017009,0
340617,1663.67,1.94e+01,0.013289,0
340646,1657.50,2.90e+00,0.005146,0
340678,1650.35,1.19e+00,0.003352,0
340708,1637.28,1.07e+00,0.003190,0
340737,1636.21,1.01e+00,0.003090,0
340767,1647.35,1.74e+00,0.004060,0
340796,1624.64,6.77e-01,0.002531,0
340826,1649.76,2.54e+00,0.004900,0
340855,1619.88,3.32e-01,0.001774,0
340884,1656.27,4.35e+00,0.006416,0
340914,1613.56,1.34e+00,0.003560,0
340943,1631.34,1.79e+00,0.004114,0
340972,1638.91,6.97e-01,0.002568,0
341002,1657.10,3.97e+00,0.006127,0
341031,1650.30,7.66e+00,0.008517,0
341061,1661.81,1.82e+01,0.013126,0
341090,1667.16,5.53e+00,0.007235,0
341119,1648.20,8.96e+00,0.009208,0
341149,1669.51,3.64e+00,0.005872,0
341178,1645.22,2.71e+01,0.016442,0
341208,1613.72,2.54e+00,0.005029,0
341246,1636.63,6.97e-01,0.002676,0
341276,1646.63,5.59e-01,0.002396,0
341305,1642.78,5.87e-01,0.002455,0
341335,1655.54,1.91e-01,0.001402,0
341364,1648.00,4.38e-01,0.002120,0
341394,1629.49,8.43e+00,0.009307,0
341423,1617.47,3.09e+00,0.005637,0
341452,1633.91,1.53e+00,0.003959,0
341482,1639.75,1.32e+00,0.003676,0
341511,1635.79,4.63e-01,0.002181,0
341541,1635.30,3.05e+00,0.005593,0
341578,1614.83,1.45e+00,0.003857,0
341605,1626.66,2.50e-01,0.001602,0
341635,1642.68,2.18e+00,0.004730,0
341664,1629.34,2.28e-01,0.001530,0
341694,1649.59,1.73e+00,0.004210,0
341723,1611.84,1.00e+00,0.003210,0
341753,1632.83,5.09e-01,0.002286,0
341782,1662.51,4.04e+00,0.006409,0
341811,1644.90,6.03e-01,0.002550,0
341841,1647.80,3.73e-01,0.001999,0
341870,1646.87,1.53e-01,0.001271,0
341900,1642.59,7.02e-01,0.002700,0
341929,1624.90,5.15e-01,0.002306,0
341958,1654.61,1.12e+01,0.010687,0
341988,1598.63,1.12e+01,0.010721,0
342017,1655.47,6.55e+00,0.008185,0
342047,1637.41,8.07e-01,0.002873,0
342078,1632.78,1.69e+00,0.004147,0
342108,1633.28,1.72e+00,0.004188,0
342137,1621.32,2.01e+00,0.004528,0
342167,1644.90,1.26e+01,0.011341,0
342196,1642.97,1.50e+01,0.012354,0
342225,1655.24,2.73e+01,0.016669,0
342255,1680.49,3.80e+01,0.019664,0
342284,1623.13,1.86e+01,0.013749,0
342314,1658.82,8.04e+00,0.009049,0
342343,1597.15,1.10e+01,0.010591,0
342372,1635.58,1.67e+00,0.004126,0
342402,1664.82,1.02e+00,0.003220,0
342431,1622.87,4.88e-01,0.002230,0
342461,1666.36,4.62e+00,0.006863,0
342490,1606.68,8.89e+00,0.009519,0
342519,1628.67,1.29e+00,0.003624,0
342549,1635.78,1.14e+00,0.003403,0
342585,1630.46,2.58e-01,0.001622,0
342610,1628.30,3.06e-01,0.001756,0
342640,1626.34,1.20e-01,0.001092,0
342669,1637.71,3.16e+00,0.005552,0
342698,1643.60,1.05e+01,0.010348,0
342728,1661.63,1.73e+01,0.013278,0
342757,1658.51,3.67e+01,0.019315,0
342787,1662.94,9.78e+00,0.009975,0
342819,1666.70,1.37e+00,0.004048,0
342849,1644.45,5.09e-01,0.002467,0
342878,1641.98,1.46e+00,0.004182,0
342907,1639.56,8.33e-01,0.003156,0
342937,1596.96,8.49e+00,0.010075,0
342966,1594.28,2.06e+01,0.015679,0
342996,1632.76,1.62e+01,0.013932,0
343025,1634.88,1.36e+00,0.004034,0
343054,1654.97,6.76e-01,0.002843,0
343083,1642.19,4.68e-01,0.002365,0
343112,1676.86,8.34e+00,0.009986,0
343142,1631.21,5.67e+00,0.008234,0
343171,1648.53,4.38e-01,0.002290,0
343200,1633.19,7.50e-01,0.002994,0
343230,1627.33,7.87e+00,0.009699,0
343259,1661.26,3.20e+00,0.006188,0
343289,1637.89,7.90e+00,0.009720,0
343318,1646.48,1.17e+01,0.011824,0
343347,1657.60,2.49e+00,0.005461,0
343380,1688.59,5.21e+01,0.025337,0
343410,1786.46,1.07e+02,0.036301,0
343440,1744.63,1.01e+02,0.035201,0
343469,1626.23,1.04e+01,0.011293,0
343498,1938.76,9.81e+01,0.034761,0
343528,1871.70,2.84e+02,0.059160,0
343557,1805.21,1.23e+02,0.038928,0
343592,2087.03,4.04e+02,0.070508,0
343617,1884.83,3.45e+02,0.065221,0
343647,1588.78,2.63e+01,0.017980,0
343676,1595.89,1.01e+01,0.011148,0
343705,1663.20,2.64e+01,0.018029,0
343735,1647.22,4.12e+01,0.022527,0
343764,1663.37,7.79e+01,0.030967,0
343794,1632.29,2.29e+00,0.005316,0
343823,1618.37,1.37e+00,0.004113,0
343852,1673.77,5.22e+01,0.025364,0
343882,1652.15,6.62e+01,0.028559,0
343911,1605.49,3.26e+01,0.020031,0
343941,1638.65,9.65e+00,0.010902,0
343979,1625.60,1.34e+01,0.013923,0
344009,1664.36,2.29e+01,0.018174,0
344038,1674.06,8.11e+00,0.010824,0
344068,1637.74,2.23e+01,0.017947,0
344097,1642.13,4.59e+00,0.008141,0
344127,1597.08,4.13e+00,0.007724,0
344156,1648.99,7.02e-01,0.003185,0
344185,1762.44,7.05e+01,0.031916,0
344215,1611.98,2.88e+01,0.020395,0
344244,1650.03,1.16e+01,0.012928,0
344273,1594.21,8.18e+00,0.010868,0
344305,1632.20,7.01e+00,0.010061,0
344329,1594.53,1.08e+01,0.012497,0
344358,1647.56,3.15e+00,0.006746,0
344388,1643.36,5.16e+00,0.008637,0
344417,1606.98,3.12e+01,0.021237,0
344446,1649.41,1.28e+01,0.013594,0
344476,1649.43,3.53e+00,0.007141,0
344509,1636.95,3.27e+01,0.022274,0
344538,1623.79,1.14e+01,0.013141,0
344565,1643.82,2.81e+01,0.020637,0
344600,1604.98,5.52e+01,0.028943,0
344625,1594.43,2.09e+01,0.017805,0
344655,1641.86,2.84e+00,0.006570,0
344684,1590.83,3.19e+01,0.022010,0
344713,1694.88,2.47e+01,0.019342,0
344743,1685.57,4.58e+01,0.026352,0
344772,1618.12,1.62e+01,0.015688,0
344802,1658.88,2.41e+01,0.019139,0
344831,1619.24,3.58e+01,0.023316,0
344860,1626.83,7.18e+00,0.010441,0
344890,1673.56,1.87e+00,0.005327,0
344919,1637.77,7.30e+00,0.010527,0
344949,1620.73,1.66e+00,0.005022,0
344978,1637.64,1.61e+00,0.004941,0
345007,1636.39,4.04e-01,0.002491,0
345037,1630.28,1.47e+00,0.004719,0
345066,1642.57,2.77e+00,0.006516,0
345096,1657.80,1.61e+00,0.005059,0
345125,1665.04,1.37e+00,0.004688,0
345154,1638.10,6.90e+00,0.010562,0
345184,1623.96,3.03e+00,0.007000,0
345222,1637.98,1.29e+00,0.004653,0
345252,1642.80,6.02e+00,0.010070,0
345281,1839.54,5.03e+01,0.029111,0
345311,1812.25,4.27e+01,0.026806,0
345340,1747.10,4.64e+01,0.027932,0
345369,1690.75,4.13e+01,0.026378,0
345399,1637.06,7.58e+00,0.011293,0
345428,1629.36,3.82e+00,0.008020,0
345458,1651.19,4.73e+00,0.008924,0
345487,1627.11,4.14e+01,0.026398,0
345516,1695.20,5.93e+01,0.031585,0
345546,1723.85,6.23e+01,0.032379,0
345575,1613.43,1.45e+01,0.015606,0
345617,1616.54,2.67e+00,0.006705,0
345643,1609.13,1.46e+00,0.004957,0
345672,1649.94,9.97e-01,0.004096,0
345701,1627.94,9.03e-01,0.003900,0
345731,1646.04,2.37e+00,0.006307,0
345760,1625.42,1.03e+00,0.004222,0
345790,1595.94,4.23e+00,0.008552,0
345819,1645.05,4.97e+00,0.009559,0
345848,1603.67,7.52e+00,0.012220,0
345878,1682.76,7.14e-01,0.003765,0
345911,1618.21,1.19e+00,0.004844,0
345941,1657.84,1.74e+00,0.005855,0
345970,1620.08,1.75e+00,0.005884,0
346000,1665.40,2.85e+00,0.007496,0
346029,1648.84,1.23e+00,0.004933,0
346056,1640.37,2.75e-01,0.002328,0
346086,1626.14,1.17e-01,0.001518,0
346115,1634.78,2.35e-01,0.002155,0
346145,1633.38,1.58e-01,0.001765,0
346174,1616.25,4.50e-01,0.002979,0
346204,1630.09,1.82e+00,0.005999,0
346233,1635.64,3.76e-01,0.002724,0
346262,1631.80,1.18e-01,0.001527,0
346292,1628.18,9.89e-02,0.001397,0
346321,1632.94,1.01e+00,0.004466,0
346350,1673.29,3.35e+00,0.008135,0
346380,1646.03,1.27e+00,0.005007,0
346409,1639.18,6.15e-01,0.003492,0
346439,1640.65,1.60e+00,0.005608,0
346468,1623.84,8.06e-01,0.004007,0
346497,1633.72,1.80e-01,0.001892,0
346527,1629.59,8.60e-01,0.004098,0
346556,1629.40,6.48e-01,0.003552,0
346586,1629.91,2.25e-01,0.002086,0
346627,1635.14,5.78e-01,0.003318,0
346653,1643.16,4.74e-02,0.000946,0
346682,1629.98,2.79e-01,0.002274,0
346711,1576.64,1.83e+01,0.018274,0
346741,1657.39,1.45e+00,0.005146,0
346774,1651.96,1.99e+01,0.019136,0
346804,1659.91,8.95e+00,0.012834,0
346833,1599.19,3.20e+01,0.024252,0
346863,1615.70,1.11e+01,0.014264,0
346892,1623.35,4.06e+00,0.008643,0
346921,1674.52,8.75e+00,0.012688,0
346951,1580.11,1.44e+00,0.005154,0
346980,1637.22,1.32e+00,0.004922,0
347010,1654.24,1.07e+00,0.004445,0
347039,1671.62,3.36e+01,0.024879,0
347068,1620.15,1.28e+01,0.015370,0
347098,1644.87,5.65e-01,0.003225,0
347127,1642.65,2.46e+00,0.006724,0
347157,1639.01,3.07e-01,0.002378,0
347186,1633.88,1.93e-01,0.001885,0
347215,1641.55,1.67e-01,0.001751,0
347245,1645.62,4.76e-01,0.002959,0
347274,1624.66,5.10e-01,0.003048,0
347304,1633.46,3.28e-01,0.002433,0
347333,1654.84,3.02e-01,0.002316,0
347362,1635.58,1.48e-01,0.001613,0
347392,1630.58,2.36e-01,0.002018,0
347421,1642.06,4.62e-01,0.002800,0
347451,1662.38,5.26e-01,0.002974,0
347480,1626.88,1.80e+00,0.005476,0
347509,1642.51,1.25e-01,0.001456,0
347541,1650.18,9.71e-02,0.001270,0
347571,1648.66,3.65e-01,0.002439,0
347600,1628.00,3.66e-01,0.002429,0
347635,1624.12,9.32e+00,0.012172,0
347660,1640.73,6.09e-01,0.003113,0
347692,1640.97,2.08e-01,0.001811,0
347721,1652.30,2.96e+00,0.006829,0
347751,1621.55,3.52e-01,0.002357,0
347780,1640.52,5.48e-01,0.002940,0
347810,1653.26,5.99e-01,0.003074,0
347839,1642.27,1.55e-01,0.001561,0
347868,1629.40,1.87e-01,0.001715,0
347898,1636.89,3.34e-01,0.002295,0
347927,1639.51,2.55e-01,0.002004,0
347957,1653.59,5.75e-01,0.003011,0
347986,1629.67,5.81e-01,0.003027,0
348015,1643.51,3.00e-01,0.002175,0
348045,1654.38,3.03e-01,0.002187,0
348074,1644.21,2.57e-01,0.002014,0
348103,1640.61,2.61e-01,0.002029,0
348133,1633.99,6.83e-01,0.003282,0
348162,1627.04,1.16e-01,0.001355,0
348192,1631.12,3.50e-02,0.000736,0
348221,1641.17,1.63e-01,0.001576,0
348250,1633.93,1.39e-01,0.001440,0
348280,1627.77,2.31e-01,0.001841,0
348309,1636.04,1.22e+00,0.004197,0
